Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX00530,2023-08-26 13:58:29.742683,9920,S9,C8,LA,11.473246782606267,41.3942262928778,"(36.0585, -98.1286)",2031,121,Delivered,Overdue,4,4,1,0xd281,Triggered,0
TX00531,2023-08-25 13:58:29.742683,9407,S7,C2,LA,16.603497325679445,59.03220099289169,"(39.3068, -78.1076)",1458,63,Pending,Paid,1,6,0,0xe522,Triggered,1
TX00532,2023-08-24 13:58:29.742683,9524,S4,C7,Chicago,12.556841869345435,74.48597309659914,"(37.9973, -106.4771)",2295,117,Pending,Paid,8,7,0,0x0d86,Triggered,1
TX00533,2023-08-23 13:58:29.742683,9827,S4,C9,NY,14.59188629209992,79.06497450134498,"(37.0922, -95.6406)",2914,92,Shipped,Paid,4,4,1,0x2219,Completed,1
TX00534,2023-08-22 13:58:29.742683,9505,S2,C7,LA,14.596121985804755,74.221946892434,"(41.8109, -91.7251)",1416,162,Delivered,Paid,4,6,1,0xc247,Triggered,0
TX00535,2023-08-21 13:58:29.742683,9902,S5,C3,NY,15.065289537251404,46.8792698406615,"(35.2379, -82.0585)",1319,78,Pending,Paid,3,13,1,0x4738,Completed,0
TX00536,2023-08-20 13:58:29.742683,9824,S4,C7,LA,10.813942918528632,46.20052767061215,"(35.4516, -118.2564)",2278,106,Delivered,Overdue,8,1,1,0x2130,Completed,1
TX00537,2023-08-19 13:58:29.742683,9035,S1,C8,Chicago,10.550072585852677,55.73248804958204,"(34.8017, -84.6245)",2674,167,Shipped,Paid,8,10,1,0x5ee0,Active,1
TX00538,2023-08-18 13:58:29.742683,9684,S8,C1,LA,5.068767970179129,49.01721882366604,"(41.2152, -107.9309)",2180,82,Shipped,Overdue,3,0,0,0xabbb,Triggered,0
TX00539,2023-08-17 13:58:29.742683,9019,S3,C3,LA,7.313336907933817,67.0397801648245,"(37.9849, -93.125)",2328,70,Shipped,Overdue,7,0,1,0x160a,Completed,1
TX00540,2023-08-16 13:58:29.742683,9320,S6,C5,NY,19.262153191723275,43.3823241790256,"(37.3495, -117.0604)",2132,162,Shipped,Paid,2,9,1,0x09d5,Active,1
TX00541,2023-08-15 13:58:29.742683,9775,S4,C6,NY,17.636250736823147,57.74876998146716,"(34.4532, -100.1843)",1087,178,Delivered,Paid,4,0,0,0xe7cd,Triggered,1
TX00542,2023-08-14 13:58:29.742683,9511,S9,C3,NY,9.126626560848544,51.21424984877639,"(40.3829, -116.1917)",1705,51,Pending,Overdue,3,2,1,0xd777,Completed,1
TX00543,2023-08-13 13:58:29.742683,9399,S7,C4,SF,11.017879233886749,63.81611547999283,"(35.6454, -107.8604)",1004,113,Delivered,Paid,1,4,1,0xa9f4,Active,0
TX00544,2023-08-12 13:58:29.742683,9653,S9,C5,NY,19.09881985076949,71.88260079175863,"(38.473, -118.0562)",1727,175,Delivered,Paid,8,7,0,0x8cd3,Active,1
TX00545,2023-08-11 13:58:29.742683,9971,S10,C3,LA,8.756667193303658,76.94252566725879,"(40.8803, -98.8173)",2460,167,Pending,Paid,4,6,1,0x419b,Completed,0
TX00546,2023-08-10 13:58:29.742683,9882,S3,C4,SF,12.987994539333949,78.55410936888343,"(37.8819, -105.3066)",2579,123,Shipped,Overdue,3,1,1,0xa208,Completed,0
TX00547,2023-08-09 13:58:29.742683,9470,S1,C5,NY,5.331196760831069,54.04778135895977,"(35.696, -103.6349)",2262,123,Delivered,Overdue,9,8,0,0xa421,Triggered,1
TX00548,2023-08-08 13:58:29.742683,9142,S5,C2,Chicago,14.296022545292098,74.23391127321878,"(41.3072, -115.7596)",2158,178,Shipped,Overdue,5,13,0,0xccfc,Active,1
TX00549,2023-08-07 13:58:29.742683,9091,S3,C10,NY,18.951103972615925,63.678522748488405,"(34.4858, -114.8497)",1990,190,Pending,Paid,5,5,0,0x64b2,Completed,0
TX00550,2023-08-06 13:58:29.742683,9353,S6,C9,Chicago,18.271150772600336,67.69021658176491,"(40.2158, -117.8213)",1511,92,Pending,Overdue,3,12,1,0x3dc1,Completed,1
TX00551,2023-08-05 13:58:29.742683,9833,S8,C10,SF,12.529538309413,74.04522266641399,"(36.6653, -100.8813)",1581,90,Pending,Overdue,4,7,1,0xd196,Completed,1
TX00552,2023-08-04 13:58:29.742683,9799,S4,C8,Chicago,14.744629584157488,45.20452839580329,"(38.0569, -119.856)",1836,138,Shipped,Overdue,3,3,1,0xf6cf,Active,1
TX00553,2023-08-03 13:58:29.742683,9726,S5,C6,SF,13.546972910199282,77.89629072128976,"(37.8941, -111.2284)",1590,126,Shipped,Paid,2,1,1,0x9776,Active,1
TX00554,2023-08-02 13:58:29.742683,9958,S5,C10,Chicago,6.004613662312632,61.89588361672903,"(34.783, -96.0017)",1410,191,Pending,Overdue,4,7,0,0xb10e,Completed,1
TX00555,2023-08-01 13:58:29.742683,9853,S4,C3,NY,7.380852303151189,53.44013270166391,"(39.9532, -77.9363)",2634,90,Shipped,Overdue,7,1,0,0x51b9,Active,1
TX00556,2023-07-31 13:58:29.742683,9050,S4,C2,SF,19.4572597215464,53.54925041637959,"(41.3013, -102.0452)",1565,55,Shipped,Paid,4,3,1,0x548b,Completed,0
TX00557,2023-07-30 13:58:29.742683,9664,S4,C7,LA,8.839530453075099,70.04001346713072,"(39.6325, -88.6971)",2224,95,Pending,Overdue,2,10,0,0xc4c3,Completed,1
TX00558,2023-07-29 13:58:29.742683,9697,S4,C8,LA,10.76673824144599,67.14639452519931,"(37.2968, -115.5805)",1381,178,Shipped,Overdue,4,1,1,0x33f8,Triggered,0
TX00559,2023-07-28 13:58:29.742683,9574,S4,C10,LA,12.634164619317607,69.17920365074004,"(37.0561, -75.3439)",1790,78,Delivered,Paid,9,12,0,0x7ec6,Triggered,1
TX00560,2023-07-27 13:58:29.742683,9189,S5,C1,NY,19.68698194090012,50.11982017696941,"(38.4403, -104.6374)",2209,172,Pending,Overdue,1,4,0,0xce6a,Completed,0
TX00561,2023-07-26 13:58:29.742683,9124,S2,C6,LA,15.349902593446648,46.807848645731205,"(39.9505, -89.1153)",2680,136,Pending,Overdue,7,7,1,0xccaf,Completed,0
TX00562,2023-07-25 13:58:29.742683,9149,S2,C7,SF,14.44397746595548,68.87438612104842,"(38.6304, -91.3155)",2652,180,Pending,Overdue,9,9,0,0x51b2,Completed,0
TX00563,2023-07-24 13:58:29.742683,9313,S9,C9,LA,12.86599958661289,51.93922916645974,"(38.6795, -76.9675)",2622,109,Shipped,Overdue,3,2,0,0xc183,Completed,0
TX00564,2023-07-23 13:58:29.742683,9569,S2,C3,SF,15.510116218918355,48.89744614346902,"(38.0731, -93.4414)",2325,191,Pending,Overdue,9,11,0,0x723e,Active,1
TX00565,2023-07-22 13:58:29.742683,9341,S6,C2,LA,14.9602383579252,48.584340139191326,"(37.7732, -92.99)",1614,147,Shipped,Paid,9,1,1,0x871b,Completed,1
TX00566,2023-07-21 13:58:29.742683,9304,S2,C5,Chicago,18.54261338391473,45.93603730243231,"(41.1266, -104.711)",2326,72,Shipped,Paid,5,1,1,0x2670,Active,0
TX00567,2023-07-20 13:58:29.742683,9691,S5,C10,SF,13.12752958046934,57.07262622700711,"(37.9672, -99.8125)",2500,59,Delivered,Paid,9,5,0,0xe449,Active,0
TX00568,2023-07-19 13:58:29.742683,9681,S4,C1,LA,11.322538822857346,50.43794300099791,"(37.1838, -83.0533)",1314,53,Shipped,Overdue,3,14,0,0x693c,Completed,1
TX00569,2023-07-18 13:58:29.742683,9837,S7,C6,LA,17.107430420958067,75.75461900868335,"(35.8556, -97.5037)",2638,88,Delivered,Paid,7,2,0,0x262e,Completed,0
TX00570,2023-07-17 13:58:29.742683,9782,S7,C9,LA,16.996750020302276,67.56558547404393,"(41.3971, -112.7435)",2452,162,Delivered,Paid,6,10,1,0xf2e7,Active,0
TX00571,2023-07-16 13:58:29.742683,9053,S6,C10,SF,7.547546570181312,69.75448178872044,"(34.0372, -108.0649)",1365,137,Delivered,Overdue,2,4,0,0x4310,Completed,0
TX00572,2023-07-15 13:58:29.742683,9443,S10,C9,SF,8.551879967846835,56.1444196840734,"(41.3785, -116.0569)",2085,83,Delivered,Overdue,9,13,0,0x1faa,Active,0
TX00573,2023-07-14 13:58:29.742683,9612,S5,C7,LA,19.379573919495584,64.00838072523084,"(35.0966, -105.5847)",1821,169,Delivered,Paid,4,10,0,0x8532,Active,1
TX00574,2023-07-13 13:58:29.742683,9992,S1,C7,Chicago,11.661643075735771,60.031913628161895,"(40.1576, -86.1924)",1124,74,Shipped,Paid,8,12,1,0xc019,Triggered,1
TX00575,2023-07-12 13:58:29.742683,9263,S3,C8,SF,12.794910447967844,46.69805842090062,"(34.6966, -77.9771)",1970,64,Shipped,Overdue,3,1,1,0xa23f,Completed,0
TX00576,2023-07-11 13:58:29.742683,9052,S9,C10,SF,9.652401868697147,41.91414780203138,"(35.9106, -107.3713)",2393,61,Delivered,Overdue,5,5,1,0x8659,Active,1
TX00577,2023-07-10 13:58:29.742683,9571,S1,C2,Chicago,12.216065343460302,67.34073818963358,"(37.0913, -91.4478)",1652,178,Shipped,Paid,1,2,0,0x5367,Completed,0
TX00578,2023-07-09 13:58:29.742683,9619,S5,C6,NY,16.150349107934836,44.84689836910375,"(38.1705, -78.2123)",2291,155,Shipped,Paid,9,6,1,0x1f06,Triggered,0
TX00579,2023-07-08 13:58:29.742683,9004,S2,C5,Chicago,12.23517646195513,42.29396612828938,"(38.517, -81.4333)",2537,169,Delivered,Paid,4,7,1,0xe4dd,Completed,0
TX00580,2023-07-07 13:58:29.742683,9102,S4,C5,LA,9.72177019937998,57.67469330686447,"(34.6256, -81.4844)",1041,186,Pending,Overdue,3,14,0,0xf506,Active,1
TX00581,2023-07-06 13:58:29.742683,9195,S1,C3,SF,6.440015065915648,69.52105480034274,"(35.5817, -103.685)",2205,108,Shipped,Paid,2,14,0,0xc777,Completed,1
TX00582,2023-07-05 13:58:29.742683,9773,S3,C3,SF,18.923922808063864,70.75473756929493,"(36.5591, -104.8223)",2034,191,Shipped,Overdue,1,10,1,0xfd6c,Triggered,0
TX00583,2023-07-04 13:58:29.742683,9876,S10,C6,SF,18.074867342028437,74.93878426864214,"(41.3494, -100.1283)",1239,154,Pending,Paid,8,3,0,0x9357,Active,1
TX00584,2023-07-03 13:58:29.742683,9991,S7,C10,SF,16.870474150245833,47.96856089995057,"(36.1437, -106.7519)",1368,80,Shipped,Overdue,9,4,1,0xb402,Completed,0
TX00585,2023-07-02 13:58:29.742683,9883,S10,C10,NY,15.411064457638476,79.4249757525861,"(40.4267, -95.7399)",2613,102,Shipped,Overdue,7,4,1,0xddcb,Triggered,0
TX00586,2023-07-01 13:58:29.742683,9349,S3,C7,SF,12.732648266758751,70.52836287856375,"(37.596, -78.2934)",1405,187,Pending,Overdue,9,13,1,0x525b,Triggered,0
TX00587,2023-06-30 13:58:29.742683,9046,S4,C1,SF,18.46095179183676,46.28853383800691,"(41.4401, -85.9747)",1212,155,Delivered,Paid,2,2,0,0x50a0,Active,0
TX00588,2023-06-29 13:58:29.742683,9866,S2,C3,NY,16.875522691955748,73.62885143981643,"(38.1441, -114.7525)",1108,195,Delivered,Overdue,5,1,0,0xa12e,Active,1
TX00589,2023-06-28 13:58:29.742683,9822,S3,C1,LA,17.24016262736694,59.95837089939423,"(39.6636, -83.3199)",1176,116,Shipped,Overdue,9,2,0,0x008b,Completed,0
TX00590,2023-06-27 13:58:29.742683,9935,S9,C10,LA,9.643257094991997,42.66185472159291,"(40.8163, -93.8161)",1036,108,Shipped,Paid,7,4,1,0xe895,Triggered,0
TX00591,2023-06-26 13:58:29.742683,9819,S3,C3,NY,11.351874101035976,45.281670873170434,"(38.9347, -88.0819)",2827,125,Delivered,Paid,8,7,1,0x548c,Completed,1
TX00592,2023-06-25 13:58:29.742683,9655,S5,C5,LA,15.602033961848878,57.35573127637122,"(40.9914, -117.9559)",1984,148,Delivered,Overdue,1,13,1,0x62e4,Triggered,0
TX00593,2023-06-24 13:58:29.742683,9268,S2,C9,LA,10.565934548116308,61.22027246416323,"(38.5058, -103.3907)",2712,157,Shipped,Overdue,9,3,0,0x8b85,Triggered,0
TX00594,2023-06-23 13:58:29.742683,9369,S4,C3,Chicago,12.409619799132214,77.89969668053047,"(40.6653, -113.9785)",1569,72,Pending,Paid,6,4,0,0x4132,Completed,1
TX00595,2023-06-22 13:58:29.742683,9635,S7,C10,Chicago,14.697694515576853,48.62849889992648,"(41.2776, -114.4197)",2282,135,Pending,Overdue,6,13,1,0x6a2b,Triggered,0
TX00596,2023-06-21 13:58:29.742683,9105,S7,C10,Chicago,11.566376023764215,58.96418040971236,"(34.7146, -104.4075)",1961,95,Delivered,Paid,8,7,0,0x7a81,Triggered,0
TX00597,2023-06-20 13:58:29.742683,9669,S3,C9,NY,16.89559410744335,49.0355787710955,"(41.9578, -91.4789)",1986,189,Delivered,Overdue,3,6,0,0x47e2,Active,0
TX00598,2023-06-19 13:58:29.742683,9658,S5,C1,SF,6.744182583267724,62.3360275570587,"(34.2115, -108.7831)",1160,78,Shipped,Overdue,1,9,1,0x30a0,Active,1
TX00599,2023-06-18 13:58:29.742683,9656,S1,C6,NY,15.77084764673026,76.37272291887126,"(35.1933, -119.9548)",1913,137,Pending,Paid,6,9,1,0x18b9,Triggered,1
TX00600,2023-06-17 13:58:29.742683,9119,S10,C9,NY,7.178150909169169,62.71002284651496,"(38.1195, -102.8502)",2967,108,Pending,Paid,8,7,0,0xcc83,Triggered,0
TX00601,2023-06-16 13:58:29.742683,9830,S10,C5,NY,19.06759482392789,60.40282155859812,"(38.9062, -110.2636)",1074,102,Shipped,Overdue,4,3,1,0x39ae,Triggered,0
TX00602,2023-06-15 13:58:29.742683,9786,S10,C10,NY,9.71056521042438,70.00517627672737,"(40.6484, -102.7577)",2222,117,Pending,Overdue,6,1,0,0xdfdc,Completed,0
TX00603,2023-06-14 13:58:29.742683,9603,S1,C2,Chicago,16.931485415592068,45.90454180123959,"(37.8632, -87.0381)",1036,150,Pending,Overdue,4,1,0,0xfec3,Triggered,1
TX00604,2023-06-13 13:58:29.742683,9057,S5,C5,NY,12.82125467163014,76.22459961739928,"(35.3293, -108.1945)",2713,78,Pending,Overdue,3,8,0,0x0fe4,Completed,1
TX00605,2023-06-12 13:58:29.742683,9950,S10,C1,Chicago,6.366305998818111,63.105358918633385,"(35.238, -85.4363)",1547,52,Pending,Paid,6,12,0,0x5ffd,Active,0
TX00606,2023-06-11 13:58:29.742683,9345,S9,C9,SF,13.738802815866494,67.45237660591647,"(34.7802, -97.9949)",2818,144,Pending,Overdue,1,14,0,0xd4e0,Active,0
TX00607,2023-06-10 13:58:29.742683,9740,S1,C10,LA,18.68266605323855,72.75843042737597,"(39.9993, -97.1507)",2941,138,Delivered,Paid,5,1,1,0xb9ee,Triggered,1
TX00608,2023-06-09 13:58:29.742683,9473,S1,C10,Chicago,7.3585160665685585,65.40151399572608,"(38.0694, -117.1346)",2310,160,Shipped,Paid,6,0,0,0x1437,Completed,0
TX00609,2023-06-08 13:58:29.742683,9116,S4,C9,NY,9.819604240412476,65.64820741042325,"(40.2629, -92.8197)",2447,112,Delivered,Paid,6,14,0,0x5342,Completed,0
TX00610,2023-06-07 13:58:29.742683,9829,S4,C6,SF,11.587380064366103,69.18485763863612,"(39.3401, -85.539)",1437,72,Delivered,Overdue,3,4,0,0x7f4f,Completed,1
TX00611,2023-06-06 13:58:29.742683,9790,S2,C9,NY,9.125795950109806,42.08946225776442,"(38.4849, -97.112)",2855,135,Pending,Overdue,5,8,0,0x47b5,Triggered,1
TX00612,2023-06-05 13:58:29.742683,9126,S9,C3,SF,19.156692121045417,55.28842032692995,"(39.3053, -79.4996)",1709,164,Shipped,Overdue,3,8,1,0xdc5b,Active,1
TX00613,2023-06-04 13:58:29.742683,9392,S9,C4,LA,10.662503972126984,78.5174697951875,"(39.108, -84.5255)",2781,126,Delivered,Overdue,5,10,0,0x9a49,Active,0
TX00614,2023-06-03 13:58:29.742683,9907,S2,C6,SF,14.87093087728518,50.3174342052057,"(37.8422, -93.4693)",2396,180,Pending,Overdue,3,5,0,0xa733,Triggered,1
TX00615,2023-06-02 13:58:29.742683,9640,S9,C4,SF,8.358751465550988,61.6902179309506,"(35.4412, -98.0167)",2844,159,Pending,Paid,2,3,0,0xd073,Completed,1
TX00616,2023-06-01 13:58:29.742683,9057,S6,C1,LA,8.295589062224725,47.0170984881666,"(35.1911, -98.984)",2845,199,Pending,Paid,8,8,0,0x8010,Active,1
TX00617,2023-05-31 13:58:29.742683,9633,S8,C7,LA,7.637740034059087,52.9309726111434,"(34.5196, -94.0707)",1949,162,Shipped,Overdue,4,1,0,0x76d4,Triggered,0
TX00618,2023-05-30 13:58:29.742683,9512,S10,C5,SF,11.52218395290085,68.68320170965997,"(36.2939, -82.126)",1224,85,Delivered,Overdue,8,3,1,0x9cbf,Completed,0
TX00619,2023-05-29 13:58:29.742683,9750,S4,C8,NY,12.99287303435081,65.72376096268233,"(37.0101, -78.7002)",2990,187,Delivered,Paid,8,5,0,0xf5b7,Completed,0
TX00620,2023-05-28 13:58:29.742683,9801,S2,C9,Chicago,5.161222486273727,56.57265447351597,"(37.7831, -81.8007)",2925,169,Shipped,Overdue,6,0,0,0x39f7,Triggered,0
TX00621,2023-05-27 13:58:29.742683,9095,S2,C5,NY,17.49385141419672,77.5230476570883,"(36.3782, -99.6779)",1831,58,Shipped,Paid,6,13,1,0x3912,Completed,0
TX00622,2023-05-26 13:58:29.742683,9637,S9,C8,Chicago,12.691308387966483,71.00187261932803,"(39.0693, -108.3607)",1693,105,Pending,Paid,4,1,1,0x10d2,Triggered,0
TX00623,2023-05-25 13:58:29.742683,9117,S1,C1,LA,7.35814885124648,50.71695316115359,"(39.2586, -107.0129)",2600,196,Pending,Overdue,6,1,0,0xa6dc,Completed,1
TX00624,2023-05-24 13:58:29.742683,9559,S7,C1,NY,6.009399687544832,58.61785254280648,"(37.8743, -118.9484)",2638,121,Delivered,Overdue,6,14,1,0xcb59,Triggered,1
TX00625,2023-05-23 13:58:29.742683,9600,S3,C7,LA,5.94798945693992,75.12138023211028,"(34.6255, -109.7804)",1429,82,Pending,Paid,5,14,1,0x0f2b,Triggered,1
TX00626,2023-05-22 13:58:29.742683,9487,S3,C6,SF,8.864652302877936,40.898564538355714,"(40.4519, -90.2827)",1169,197,Pending,Overdue,6,0,1,0x2800,Active,0
TX00627,2023-05-21 13:58:29.742683,9236,S2,C5,SF,12.489382219564682,63.25865139474844,"(41.1476, -79.288)",2393,84,Shipped,Overdue,5,8,1,0xba49,Active,1
TX00628,2023-05-20 13:58:29.742683,9884,S10,C5,NY,17.903593040044974,49.27841644625588,"(36.9974, -103.4611)",1623,172,Delivered,Paid,8,0,1,0x4138,Active,1
TX00629,2023-05-19 13:58:29.742683,9896,S6,C9,LA,18.544481403363555,42.55280471412924,"(40.6859, -100.8101)",2771,80,Pending,Overdue,4,12,1,0x4b16,Triggered,0
TX00630,2023-05-18 13:58:29.742683,9271,S10,C1,NY,17.48491879969106,76.51444328088432,"(40.8576, -97.2332)",1092,168,Pending,Paid,8,0,1,0x624e,Active,1
TX00631,2023-05-17 13:58:29.742683,9188,S2,C8,NY,9.928452021810855,72.6513209233492,"(37.3977, -107.4419)",2610,95,Pending,Paid,8,3,0,0xe7a7,Completed,1
TX00632,2023-05-16 13:58:29.742683,9998,S10,C2,Chicago,9.59836627559149,47.4117423521856,"(35.0119, -96.3344)",2499,127,Shipped,Overdue,3,10,1,0xbf40,Active,0
TX00633,2023-05-15 13:58:29.742683,9703,S4,C7,SF,19.811875177324964,73.47785958643684,"(36.6018, -108.7752)",1823,59,Delivered,Paid,5,0,0,0x2973,Completed,0
TX00634,2023-05-14 13:58:29.742683,9446,S10,C6,NY,15.219209449811885,45.857096264323175,"(35.3573, -102.512)",2959,116,Shipped,Paid,7,8,1,0x666d,Completed,1
TX00635,2023-05-13 13:58:29.742683,9580,S9,C10,SF,9.574279118863126,59.04645439435355,"(38.447, -82.3338)",1014,168,Pending,Overdue,8,7,1,0x81a5,Triggered,1
TX00636,2023-05-12 13:58:29.742683,9789,S9,C2,Chicago,9.936202284872053,69.03093201912952,"(40.5615, -81.5221)",1285,100,Delivered,Overdue,7,12,1,0x9c93,Active,0
TX00637,2023-05-11 13:58:29.743685,9860,S6,C3,LA,11.519666589660456,61.35222386559487,"(38.6099, -94.8203)",2046,88,Pending,Overdue,7,11,0,0xcd72,Triggered,0
TX00638,2023-05-10 13:58:29.743685,9246,S4,C4,NY,14.327100467372562,74.0312286057171,"(41.2411, -107.0154)",1779,189,Delivered,Paid,1,7,0,0x61b2,Triggered,0
TX00639,2023-05-09 13:58:29.743685,9962,S7,C7,SF,18.469687399575182,64.67511447011663,"(35.1636, -116.2751)",1502,116,Shipped,Paid,5,6,1,0xbd53,Active,1
TX00640,2023-05-08 13:58:29.743685,9075,S1,C8,NY,7.974606795446139,57.27806588748787,"(41.0484, -103.2702)",1603,139,Shipped,Paid,4,9,1,0xa496,Completed,1
TX00641,2023-05-07 13:58:29.743685,9153,S4,C2,LA,6.266050965266938,77.00648360916603,"(37.9898, -83.8623)",1862,170,Pending,Overdue,6,8,0,0xb15e,Completed,0
TX00642,2023-05-06 13:58:29.743685,9655,S5,C8,NY,11.086281859313488,41.451786278915975,"(36.9853, -80.942)",2693,179,Pending,Paid,9,6,0,0xd9f0,Completed,1
TX00643,2023-05-05 13:58:29.743685,9434,S8,C9,NY,8.681832239158648,59.53595434862848,"(36.5736, -87.0428)",1122,61,Pending,Paid,4,9,0,0x6250,Active,0
TX00644,2023-05-04 13:58:29.743685,9996,S2,C7,SF,13.64049010158655,66.43126160765242,"(39.339, -110.9394)",1614,108,Shipped,Paid,7,10,1,0x66da,Completed,0
TX00645,2023-05-03 13:58:29.743685,9085,S5,C1,LA,15.488222557211325,73.4423356167214,"(34.996, -114.98)",2295,174,Shipped,Paid,2,13,1,0x1865,Triggered,0
TX00646,2023-05-02 13:58:29.743685,9696,S6,C6,Chicago,9.661039305761449,61.64626099735301,"(39.2073, -119.4175)",2181,81,Delivered,Paid,3,7,0,0xc32d,Completed,0
TX00647,2023-05-01 13:58:29.743685,9284,S5,C8,LA,15.281769332929828,75.42070879456091,"(39.2854, -84.8115)",1579,100,Delivered,Overdue,8,14,1,0xe904,Completed,1
TX00648,2023-04-30 13:58:29.743685,9973,S9,C5,LA,10.1472088228671,57.05107342790232,"(36.4201, -86.4435)",2312,173,Delivered,Paid,3,0,1,0xf5a3,Completed,1
TX00649,2023-04-29 13:58:29.743685,9219,S10,C2,Chicago,14.524522094993932,52.6851434036746,"(35.3231, -76.7779)",1440,151,Shipped,Overdue,9,5,1,0x1a2b,Active,0
TX00650,2023-04-28 13:58:29.743685,9068,S1,C5,NY,14.495912101210996,78.95248189817926,"(35.8565, -98.0236)",1864,60,Delivered,Paid,4,2,1,0x5ee3,Triggered,0
TX00651,2023-04-27 13:58:29.743685,9046,S3,C8,SF,9.172395551324655,66.6872383533697,"(41.844, -79.1788)",2275,81,Pending,Paid,3,1,0,0x5132,Triggered,0
TX00652,2023-04-26 13:58:29.743685,9093,S2,C2,NY,14.535841275653054,57.03112740044224,"(39.2757, -103.3863)",2691,103,Pending,Paid,2,0,1,0xdc56,Active,1
TX00653,2023-04-25 13:58:29.743685,9749,S3,C1,NY,10.714326435854836,75.12758947965055,"(39.6007, -99.2877)",1468,55,Shipped,Overdue,2,0,0,0x3373,Completed,0
TX00654,2023-04-24 13:58:29.743685,9957,S10,C4,Chicago,10.04682416540998,67.32321656186554,"(34.8707, -84.181)",2742,75,Shipped,Overdue,1,11,1,0x919f,Active,1
TX00655,2023-04-23 13:58:29.743685,9452,S9,C4,Chicago,9.339316205997388,65.51738822887691,"(40.9729, -101.6577)",2561,57,Delivered,Paid,4,14,1,0x17fe,Completed,1
TX00656,2023-04-22 13:58:29.743685,9203,S9,C9,NY,10.184678902014335,69.14151719277865,"(39.3258, -118.6337)",2660,185,Shipped,Paid,7,11,1,0x4071,Completed,1
TX00657,2023-04-21 13:58:29.743685,9911,S10,C3,LA,16.80117338091722,69.53172438508464,"(35.578, -94.3381)",1525,87,Shipped,Overdue,4,0,1,0x2295,Active,1
TX00658,2023-04-20 13:58:29.743685,9217,S2,C4,SF,8.677682212587758,59.719335473564215,"(36.1927, -77.5036)",2720,185,Pending,Paid,2,10,0,0x065a,Completed,1
TX00659,2023-04-19 13:58:29.743685,9473,S3,C3,LA,15.229811077194649,56.77230245591391,"(40.6964, -90.5247)",2678,66,Delivered,Overdue,6,12,1,0x5632,Completed,0
TX00660,2023-04-18 13:58:29.743685,9431,S4,C2,NY,18.509308774713503,76.3713072465454,"(41.9907, -109.0538)",2729,152,Shipped,Overdue,8,2,0,0x6acd,Triggered,0
TX00661,2023-04-17 13:58:29.743685,9340,S9,C4,NY,10.25643411551843,59.88990958249609,"(41.353, -106.2942)",1015,132,Delivered,Overdue,2,11,0,0xdba3,Active,0
TX00662,2023-04-16 13:58:29.743685,9550,S3,C8,SF,5.442680967423506,48.63286551598151,"(38.7728, -100.4535)",1292,174,Shipped,Overdue,2,11,1,0xc4ca,Completed,1
TX00663,2023-04-15 13:58:29.743685,9611,S7,C1,LA,5.369090436874852,60.864111433002336,"(37.5457, -85.687)",1250,180,Delivered,Overdue,6,12,1,0xa3cc,Active,0
TX00664,2023-04-14 13:58:29.743685,9288,S3,C8,NY,7.0925433252545655,41.37688399654565,"(36.7803, -97.1612)",2802,162,Pending,Overdue,3,3,1,0x68f0,Triggered,0
TX00665,2023-04-13 13:58:29.743685,9253,S7,C8,NY,6.650672646479984,68.93273407843088,"(35.6937, -85.6438)",1778,102,Pending,Paid,3,3,0,0x2fe6,Triggered,0
TX00666,2023-04-12 13:58:29.743685,9733,S7,C3,Chicago,16.221278748071498,45.07936236235236,"(38.4155, -108.5221)",1160,159,Pending,Overdue,8,5,0,0x2849,Completed,0
TX00667,2023-04-11 13:58:29.743685,9356,S9,C10,SF,9.42276075361059,44.46897061370286,"(36.1275, -106.7908)",2281,170,Pending,Overdue,3,1,0,0xe364,Completed,0
TX00668,2023-04-10 13:58:29.743685,9022,S2,C10,Chicago,14.787646604010265,77.85424572714594,"(39.5943, -93.2209)",2568,146,Pending,Paid,6,4,1,0x4989,Active,0
TX00669,2023-04-09 13:58:29.743685,9761,S6,C6,Chicago,5.636831535880456,70.90226725834916,"(40.578, -94.2812)",2086,145,Delivered,Paid,1,3,0,0x12e9,Triggered,0
